t_s,gpu_index,power_w,sm_clock_mhz,mem_clock_mhz,temperature_c,util_gpu,util_mem,mem_used_mib,fan_pct,throttle_reasons,cpu_util,rapl_pkg_uj
3.8953,0,249.60,1530,877,66,1.0,0.75,4542,,0,,
3.9054,0,252.50,1530,877,66,1.0,0.75,4542,,0,,
3.9154,0,252.50,1530,877,66,1.0,0.75,4542,,0,,
3.9255,0,250.40,1530,877,66,1.0,0.75,4542,,0,,
3.9356,0,250.40,1530,877,66,1.0,0.75,4542,,0,,
3.9456,0,251.85,1530,877,66,1.0,0.75,4542,,0,,
3.9557,0,251.85,1530,877,66,1.0,0.75,4542,,0,0.0510,0
3.9658,0,250.57,1530,877,66,1.0,0.75,4542,,0,,
3.9759,0,250.57,1530,877,66,1.0,0.75,4542,,0,,
3.9859,0,248.96,1530,877,66,1.0,0.75,4542,,0,,
3.9960,0,248.96,1530,877,66,1.0,0.75,4542,,0,,
4.0061,0,250.88,1530,877,66,1.0,0.75,4542,,0,,
4.0162,0,250.88,1530,877,66,1.0,0.75,4542,,0,,
4.0262,0,253.30,1530,877,66,1.0,0.75,4542,,0,,
4.0363,0,253.30,1530,877,66,1.0,0.75,4542,,0,,
4.04643.13.1127,1,40.92,135,877,31,0.0,0.0,276,,0x0000000000000001,0.0593,0
3.1228,1,40.92,135,877,31,0.0,0.0,276,,0x0000000000000001,,
3.1328,1,40.92,135,877,31,0.0,0.0,276,,0x0000000000000001,,
3.1429,1,40.92,135,877,31,0.0,0.0,276,,0x0000000000000001,,
3.1529,1,40.90,135,877,31,0.0,0.0,276,,0x0000000000000001,,
3.1630,1,40.90,135,877,31,0.0,0.0,276,,0x0000000000000001,,
3.1731,1,40.90,135,877,31,0.0,0.0,276,,0x0000000000000001,,
3.1831,1,40.90,135,877,31,0.0,0.0,276,,0x0000000000000001,,
3.1932,1,40.90,135,877,31,0.0,04.1572,0,252.98,1530,877,66,1.0,0.75,4542,,0,0.0523,0
4.1672,0,255.23,1530,877,66,1.0,0.75,4542,,0,,
4.1773,0,255.23,1530,877,66,1.0,0.75,4542,,0,,
4.1874,0,255.88,1530,877,66,1.0,0.75,4542,,0,,
4.1974,0,255.88,1530,877,66,1.0,0.75,4542,,0,,
4.2075,0,251.53,1530,877,66,1.0,0.75,4542,,0,,
4.2176,0,251.53,1530,877,66,1.0,0.75,4542,,0,,
4.2276,0,252.98,1530,877,66,1.0,0.75,4542,,0,,
4.2377,0,252.98,1530,877,66,1.0,0.75,4542,,0,,
4.2478,0,251.05,1530,877,66,1.0,0.75,4542,,0,,
4.2579,0,251.05,1530,877,66,1.0,0.75,4542,,0,0.0510,0
4.2680,0,253.47,1530,877,66,1.0,0.75,4542,,0,,
4.2780,0,253.47,1530,877,66,1.0,0.75,4542,,0,,
4.2881,0,258.29,1530,877,66,1.0,0.75,4542,,0,,
4.2982,0,258.29,1530,877,66,1.0,0.75,4542,,0,,
4.3083,0,252.02,1530,877,66,1.0,0.75,4542,,0,,
4.3183,0,252.02,1530,877,66,1.0,0.75,4542,,0,,
