t,gpu_index,power_w,sm_clock_mhz,util_gpu,pcap_set,rapl_pkg_uj
2.9066,0,286.87,1530,1.0,,186732493338
2.9066,1,256.50,1530,1.0,,186732493338
2.9066,2,274.68,1530,1.0,,186732493338
2.9200,0,286.87,1530,1.0,,186733389331
2.9200,1,256.50,1530,1.0,,186733389331
2.9200,2,274.50,1530,1.0,,186733389331
2.9328,0,284.96,1530,1.0,,186734219774
2.9328,1,260.63,1530,1.0,,186734219774
2.9328,2,274.50,1530,1.0,,186734219774
2.9455,0,287.35,1530,1.0,,186734988937
2.9455,1,256.33,1530,1.0,,186734988937
2.9455,2,272.40,1530,1.0,,186734988937
2.9588,0,287.35,1530,1.0,,186735820355
2.9588,1,256.33,1530,1.0,,186735820355
2.9588,2,272.40,1530,1.0,,186735820355
2.9702,0,283.52,1530,1.0,,186736586772
2.9702,1,259.67,1530,1.0,,186736586772
2.9702,2,268.44,1530,1.0,,186736586772
2.9837,0,287.35,1530,1.0,,186737420388
2.9837,1,256.33,1530,1.0,,186737420388
2.9837,2,270.96,1530,1.0,,186737420388
2.9980,0,287.35,1530,1.0,,186738318030
2.9980,1,256.33,1530,1.0,,186738318030
2.9980,2,270.96,1530,1.0,,186738318030
3.0095,0,284.48,1530,1.0,,186739079258
3.0095,1,260.15,1530,1.0,,186739079258
3.0095,2,270.84,1530,1.0,,186739079258
3.0228,0,288.31,1530,1.0,,186739910250
3.0228,1,260.15,1530,1.0,,186739910250
3.0228,2,271.14,1530,1.0,,186739910250
3.0355,0,288.31,1530,1.0,,186740740387
3.0355,1,260.32,1530,1.0,,186740740387
3.0355,2,271.14,1530,1.0,,186740740387
3.0485,0,284.48,1530,1.0,,186741572294
3.0485,1,260.32,1530,1.0,,186741572294
3.0485,2,271.80,1530,1.0,,186741572294
3.0624,0,289.46,1530,1.0,,186742467189
3.0624,1,260.32,1530,1.0,,186742467189
3.0624,2,273.24,1530,1.0,,186742467189
3.0751,0,289.46,1530,1.0,,186743235925
3.0751,1,260.80,1530,1.0,,186743235925
3.0751,2,273.24,1530,1.0,,186743235925
3.0872,0,284.19,1530,1.0,,186744018943
3.0872,1,260.32,1530,1.0,,186744018943
3.0872,2,268.26,1530,1.0,,186744018943
3.1006,0,284.19,1530,1.0,,186744850301
3.1006,1,260.32,1530,1.0,,186744850301
3.1006,2,274.02,1530,1.0,,186744850301
3.1132,0,290.42,1530,1.0,,186745679644
3.1132,1,260.32,1530,1.0,,186745679644
3.1132,2,274.02,1530,1.0,,186745679644
3.1258,0,284.19,1530,1.0,,186746512345
3.1258,1,260.32,1530,1.0,,186746512345
3.1258,2,267.96,1530,1.0,,186746512345
3.1391,0,284.19,1530,1.0,,186747341200
3.1391,1,260.32,1530,1.0,,186747341200
3.1391,2,267.96,1530,1.0,,186747341200
3.1507,0,289.94,1530,1.0,,186748041760
3.1507,1,259.85,1530,1.0,,186748041760
3.1507,2,274.98,1530,1.0,,186748041760
3.1640,0,284.48,1530,1.0,,186748939707
3.1640,1,260.63,1530,1.0,,186748939707
3.1640,2,270.84,1530,1.0,,186748939707
3.1790,0,284.48,1530,1.0,,186749900092
3.1790,1,260.63,1530,1.0,,186749900092
3.1790,2,270.84,1530,1.0,,186749900092
3.1905,0,290.22,1530,1.0,,186750599920
3.1905,1,260.15,1530,1.0,,186750599920
3.1905,2,273.54,1530,1.0,,186750599920
3.2038,0,286.39,1530,1.0,,186751434390
3.2038,1,260.15,1530,1.0,,186751434390
3.2038,2,270.84,1530,1.0,,186751434390
3.2165,0,286.39,1530,1.0,,186752263307
3.2165,1,255.86,1530,1.0,,186752263307
3.2165,2,270.84,1530,1.0,,186752263307
3.2285,0,289.94,1530,1.0,,186753026488
3.2285,1,259.85,1530,1.0,,186753026488
3.2285,2,273.06,1530,1.0,,186753026488
3.2419,0,287.06,1530,1.0,,186753856320
3.2419,1,259.85,1530,1.0,,186753856320
3.2419,2,272.28,1530,1.0,,186753856320
3.2556,0,287.06,1530,1.0,,186754753657
3.2556,1,256.03,1530,1.0,,186754753657
3.2556,2,272.28,1530,1.0,,186754753657
3.2676,0,289.27,1530,1.0,,186755518181
3.2676,1,259.85,1530,1.0,,186755518181
3.2676,2,274.02,1530,1.0,,186755518181
3.2810,0,289.27,1530,1.0,,186756350515
3.2810,1,259.85,1530,1.0,,186756350515
3.2810,2,267.78,1530,1.0,,186756350515
3.2938,0,288.98,1530,1.0,,186757223194
3.2938,1,256.03,1530,1.0,,186757223194
3.2938,2,267.78,1530,1.0,,186757223194
3.3065,0,289.46,1530,1.0,,186758049302
3.3065,1,259.67,1530,1.0,,186758049302
3.3065,2,274.98,1530,1.0,,186758049302
3.3198,0,289.46,1530,1.0,,186758880294
3.3198,1,259.67,1530,1.0,,186758880294
3.3198,2,274.98,1530,1.0,,186758880294
3.3314,0,288.02,1530,1.0,,186759644391
3.3314,1,262.54,1530,1.0,,186759644391
3.3314,2,270.66,1530,1.0,,186759644391
3.3448,0,289.46,1530,1.0,,186760476054
3.3448,1,260.80,1530,1.0,,186760476054
3.3448,2,275.46,1530,1.0,,186760476054
3.3594,0,289.46,1530,1.0,,186761438332
3.3594,1,260.80,1530,1.0,,186761438332
3.3594,2,275.46,1530,1.0,,186761438332
3.3708,0,288.02,1530,1.0,,186762139319
3.3708,1,256.50,1530,1.0,,186762139319
3.3708,2,271.14,1530,1.0,,186762139319
3.3842,0,289.27,1530,1.0,,186762973118
3.3842,1,256.50,1530,1.0,,186762973118
3.3842,2,273.06,1530,1.0,,186762973118
3.3969,0,289.27,1530,1.0,,186763800692
3.3969,1,259.85,1530,1.0,,186763800692
3.3969,2,273.06,1530,1.0,,186763800692
3.4089,0,287.54,1530,1.0,,186764578705
3.4089,1,262.71,1530,1.0,,186764578705
3.4089,2,271.62,1530,1.0,,186764578705
3.4223,0,289.75,1530,1.0,,186765403349
3.4223,1,262.71,1530,1.0,,186765403349
3.4223,2,273.54,1530,1.0,,186765403349
3.4360,0,289.75,1530,1.0,,186766296535
3.4360,1,259.85,1530,1.0,,186766296535
3.4360,2,273.54,1530,1.0,,186766296535
3.4481,0,288.02,1530,1.0,,186767058801
3.4481,1,262.71,1530,1.0,,186767058801
3.4481,2,273.72,1530,1.0,,186767058801
3.4615,0,288.02,1530,1.0,,186767881125
3.4615,1,262.71,1530,1.0,,186767881125
3.4615,2,274.02,1530,1.0,,186767881125
3.4744,0,287.06,1530,1.0,,186768701131
3.4744,1,260.15,1530,1.0,,186768701131
3.4744,2,274.02,1530,1.0,,186768701131
3.4872,0,287.54,1530,1.0,,186769531085
3.4872,1,262.54,1530,1.0,,186769531085
3.4872,2,273.24,1530,1.0,,186769531085
3.5005,0,287.54,1530,1.0,,186770360245
3.5005,1,262.54,1530,1.0,,186770360245
3.5005,2,273.24,1530,1.0,,186770360245
3.5119,0,287.06,1530,1.0,,186771061354
3.5119,1,259.67,1530,1.0,,186771061354
3.5119,2,268.44,1530,1.0,,186771061354
3.5260,0,287.54,1530,1.0,,186772019298
3.5260,1,256.50,1530,1.0,,186772019298
3.5260,2,271.14,1530,1.0,,186772019298
3.5398,0,287.54,1530,1.0,,186772849069
3.5398,1,256.50,1530,1.0,,186772849069
3.5398,2,271.14,1530,1.0,,186772849069
3.5512,0,286.11,1530,1.0,,186773607246
3.5512,1,259.67,1530,1.0,,186773607246
3.5512,2,270.84,1530,1.0,,186773607246
3.5646,0,287.54,1530,1.0,,186774435735
3.5646,1,259.67,1530,1.0,,186774435735
3.5646,2,270.36,1530,1.0,,186774435735
3.5772,0,287.54,1530,1.0,,186775265567
3.5772,1,259.37,1530,1.0,,186775265567
3.5772,2,270.36,1530,1.0,,186775265567
3.5893,0,286.59,1530,1.0,,186776026612
3.5893,1,259.19,1530,1.0,,186776026612
3.5893,2,275.94,1530,1.0,,186776026612
3.6027,0,288.02,1530,1.0,,186776856566
3.6027,1,259.19,1530,1.0,,186776856566
3.6027,2,273.24,1530,1.0,,186776856566
3.6173,0,288.02,1530,1.0,,186777750607
3.6173,1,260.15,1530,1.0,,186777750607
3.6173,2,273.24,1530,1.0,,186777750607
3.6293,0,285.15,1530,1.0,,186778512690
3.6293,1,260.32,1530,1.0,,186778512690
3.6293,2,270.36,1530,1.0,,186778512690
3.6426,0,285.15,1530,1.0,,186779404839
3.6426,1,260.32,1530,1.0,,186779404839
3.6426,2,273.72,1530,1.0,,186779404839
3.6549,0,290.22,1530,1.0,,186780164419
3.6549,1,259.85,1530,1.0,,186780164419
3.6549,2,273.72,1530,1.0,,186780164419
3.6982,0,287.54,1530,1.0,,186782922469
3.6982,1,262.54,1530,1.0,,186782922469
3.6982,2,270.84,1530,1.0,,186782922469
3.7116,0,288.98,1530,1.0,,186783812664
3.7116,1,258.89,1530,1.0,,186783812664
3.7116,2,271.62,1530,1.0,,186783812664
3.7250,0,290.42,1530,1.0,,186784639994
3.7250,1,258.89,1530,1.0,,186784639994
3.7250,2,273.54,1530,1.0,,186784639994
3.7377,0,290.42,1530,1.0,,186785403114
3.7377,1,262.06,1530,1.0,,186785403114
3.7377,2,273.54,1530,1.0,,186785403114
3.7511,0,289.46,1530,1.0,,186786297033
3.7511,1,259.37,1530,1.0,,186786297033
3.7511,2,275.16,1530,1.0,,186786297033
3.7644,0,287.54,1530,1.0,,186787126621
3.7644,1,259.37,1530,1.0,,186787126621
3.7644,2,275.94,1530,1.0,,186787126621
3.7772,0,287.54,1530,1.0,,186787954805
3.7772,1,262.54,1530,1.0,,186787954805
3.7772,2,275.94,1530,1.0,,186787954805
3.7893,0,288.98,1530,1.0,,186788716155
3.7893,1,259.37,1530,1.0,,186788716155
3.7893,2,274.02,1530,1.0,,186788716155
3.8026,0,288.98,1530,1.0,,186789547330
3.8026,1,259.37,1530,1.0,,186789547330
3.8026,2,274.02,1530,1.0,,186789547330
3.8142,0,286.11,1530,1.0,,186790306971
3.8142,1,262.06,1530,1.0,,186790306971
3.8142,2,269.40,1530,1.0,,186790306971
3.8276,0,287.83,1530,1.0,,186791134911
3.8276,1,258.89,1530,1.0,,186791134911
3.8276,2,272.10,1530,1.0,,186791134911
3.8411,0,287.83,1530,1.0,,186792026510
3.8411,1,258.89,1530,1.0,,186792026510
3.8411,2,272.10,1530,1.0,,186792026510
3.8525,0,285.15,1530,1.0,,186792723835
3.8525,1,261.58,1530,1.0,,186792723835
3.8525,2,270.84,1530,1.0,,186792723835
3.9003,0,284.00,1530,1.0,,186795805981
3.9003,1,259.67,1530,1.0,,186795805981
3.9003,2,271.80,1530,1.0,,186795805981
3.9140,0,290.42,1530,1.0,,186796632273
3.9140,1,263.01,1530,1.0,,186796632273
3.9140,2,271.80,1530,1.0,,186796632273
3.9275,0,291.18,1530,1.0,,186797524543
3.9275,1,260.80,1530,1.0,,186797524543
3.9275,2,274.02,1530,1.0,,186797524543
3.9413,0,291.18,1530,1.0,,186798353215
3.9413,1,260.80,1530,1.0,,186798353215
3.9413,2,274.02,1530,1.0,,186798353215
3.9528,0,290.42,1530,1.0,,186799113589
3.9528,1,263.19,1530,1.0,,186799113589
3.9528,2,274.02,1530,1.0,,186799113589
3.9663,0,291.18,1530,1.0,,186799940370
3.9663,1,261.76,1530,1.0,,186799940370
3.9663,2,275.94,1530,1.0,,186799940370
3.9814,0,291.18,1530,1.0,,186800916441
3.9814,1,261.76,1530,1.0,,186800916441
3.9814,2,275.94,1530,1.0,,186800916441
3.9927,0,290.90,1530,1.0,,186801660702
3.9927,1,256.98,1530,1.0,,186801660702
3.9927,2,273.06,1530,1.0,,186801660702
4.0064,0,284.48,1530,1.0,,186802489252
4.0064,1,256.98,1530,1.0,,186802489252
4.0064,2,276.42,1530,1.0,,186802489252
4.0193,0,284.48,1530,1.0,,186803330253
4.0193,1,261.28,1530,1.0,,186803330253
4.0193,2,276.42,1530,1.0,,186803330253
4.0313,0,290.42,1530,1.0,,186804095205
4.0313,1,256.98,1530,1.0,,186804095205
4.0313,2,271.62,1530,1.0,,186804095205
4.0447,0,284.00,1530,1.0,,186804922535
4.0447,1,256.98,1530,1.0,,186804922535
4.0447,2,274.98,1530,1.0,,186804922535
4.0594,0,284.00,1530,1.0,,186805884324
4.0594,1,262.06,1530,1.0,,186805884324
4.0594,2,274.98,1530,1.0,,186805884324
4.0715,0,290.90,1530,1.0,,186806640120
4.0715,1,257.94,1530,1.0,,186806640120
4.0715,2,274.20,1530,1.0,,186806640120
4.0849,0,285.44,1530,1.0,,186807471478
4.0849,1,257.94,1530,1.0,,186807471478
4.0849,2,268.26,1530,1.0,,186807471478
4.0995,0,285.44,1530,1.0,,186808418619
4.0995,1,262.71,1530,1.0,,186808418619
4.0995,2,268.26,1530,1.0,,186808418619
4.1116,0,291.38,1530,1.0,,186809187721
4.1116,1,258.41,1530,1.0,,186809187721
4.1116,2,276.12,1530,1.0,,186809187721
4.1250,0,286.39,1530,1.0,,186810019323
4.1250,1,258.41,1530,1.0,,186810019323
4.1250,2,270.84,1530,1.0,,186810019323
4.1397,0,286.39,1530,1.0,,186810975070
4.1397,1,259.85,1530,1.0,,186810975070
4.1397,2,270.84,1530,1.0,,186810975070
4.1517,0,284.67,1530,1.0,,186811739290
4.1517,1,259.67,1530,1.0,,186811739290
4.1517,2,274.98,1530,1.0,,186811739290
4.1651,0,288.79,1530,1.0,,186812562957
4.1651,1,259.67,1530,1.0,,186812562957
4.1651,2,273.72,1530,1.0,,186812562957
4.1797,0,288.79,1530,1.0,,186813521389
4.1797,1,260.32,1530,1.0,,186813521389
4.1797,2,273.72,1530,1.0,,186813521389
4.1917,0,285.15,1530,1.0,,186814284876
4.1917,1,260.32,1530,1.0,,186814284876
4.1917,2,268.74,1530,1.0,,186814284876
4.2051,0,290.22,1530,1.0,,186815109215
4.2051,1,260.32,1530,1.0,,186815109215
4.2051,2,274.98,1530,1.0,,186815109215
4.2198,0,290.22,1530,1.0,,186816065206
4.2198,1,261.28,1530,1.0,,186816065206
4.2198,2,274.98,1530,1.0,,186816065206
4.2318,0,286.39,1530,1.0,,186816830463
4.2318,1,261.28,1530,1.0,,186816830463
4.2318,2,269.40,1530,1.0,,186816830463
4.2452,0,291.18,1530,1.0,,186817652788
4.2452,1,261.28,1530,1.0,,186817652788
4.2452,2,273.06,1530,1.0,,186817652788
4.2599,0,291.18,1530,1.0,,186818608413
4.2599,1,261.76,1530,1.0,,186818608413
4.2599,2,273.06,1530,1.0,,186818608413
4.2720,0,287.35,1530,1.0,,186819369092
4.2720,1,261.76,1530,1.0,,186819369092
4.2720,2,272.28,1530,1.0,,186819369092
4.2853,0,292.14,1530,1.0,,186820198802
4.2853,1,261.76,1530,1.0,,186820198802
4.2853,2,274.98,1530,1.0,,186820198802
4.3005,0,292.14,1530,1.0,,186821173347
4.3005,1,263.19,1530,1.0,,186821173347
4.3005,2,274.98,1530,1.0,,186821173347
4.3129,0,289.27,1530,1.0,,186821981268
4.3129,1,259.85,1530,1.0,,186821981268
4.3129,2,274.98,1530,1.0,,186821981268
4.3262,0,287.06,1530,1.0,,186822823551
4.3262,1,259.85,1530,1.0,,186822823551
4.3262,2,276.42,1530,1.0,,186822823551
4.3404,0,287.06,1530,1.0,,186823707826
4.3404,1,263.01,1530,1.0,,186823707826
4.3404,2,276.42,1530,1.0,,186823707826
4.3524,0,290.22,1530,1.0,,186824468383
4.3524,1,259.85,1530,1.0,,186824468383
4.3524,2,272.58,1530,1.0,,186824468383
4.3658,0,287.06,1530,1.0,,186825295590
4.3658,1,259.85,1530,1.0,,186825295590
4.3658,2,272.28,1530,1.0,,186825295590
4.3803,0,287.06,1530,1.0,,186826257075
4.3803,1,263.97,1530,1.0,,186826257075
4.3803,2,272.28,1530,1.0,,186826257075
4.3925,0,291.18,1530,1.0,,186827017876
4.3925,1,260.80,1530,1.0,,186827017876
4.3925,2,274.02,1530,1.0,,186827017876
4.4059,0,288.02,1530,1.0,,186827844778
4.4059,1,260.80,1530,1.0,,186827844778
4.4059,2,272.28,1530,1.0,,186827844778
4.4205,0,288.02,1530,1.0,,186828806262
4.4205,1,257.46,1530,1.0,,186828806262
4.4205,2,272.28,1530,1.0,,186828806262
4.4325,0,288.50,1530,1.0,,186829567369
4.4325,1,261.28,1530,1.0,,186829567369
4.4325,2,275.46,1530,1.0,,186829567369
4.4459,0,288.50,1530,1.0,,186830395370
4.4459,1,261.28,1530,1.0,,186830395370
4.4459,2,271.14,1530,1.0,,186830395370
4.4606,0,288.50,1530,1.0,,186831355206
4.4606,1,258.41,1530,1.0,,186831355206
4.4606,2,271.14,1530,1.0,,186831355206
4.4726,0,287.06,1530,1.0,,186832116374
4.4726,1,262.23,1530,1.0,,186832116374
4.4726,2,272.28,1530,1.0,,186832116374
4.4860,0,289.27,1530,1.0,,186832944435
4.4860,1,262.23,1530,1.0,,186832944435
4.4860,2,272.58,1530,1.0,,186832944435
4.5007,0,289.27,1530,1.0,,186833903051
4.5007,1,258.89,1530,1.0,,186833903051
4.5007,2,272.58,1530,1.0,,186833903051
4.5128,0,288.02,1530,1.0,,186834668430
4.5128,1,263.01,1530,1.0,,186834668430
4.5128,2,273.06,1530,1.0,,186834668430
4.5263,0,289.75,1530,1.0,,186835495027
4.5263,1,263.01,1530,1.0,,186835495027
4.5263,2,274.98,1530,1.0,,186835495027
4.5409,0,289.75,1530,1.0,,186836453460
4.5409,1,260.32,1530,1.0,,186836453460
4.5409,2,274.98,1530,1.0,,186836453460
4.5530,0,288.98,1530,1.0,,186837216092
4.5530,1,263.67,1530,1.0,,186837216092
4.5530,2,269.70,1530,1.0,,186837216092
4.5663,0,290.70,1530,1.0,,186838045436
4.5663,1,263.67,1530,1.0,,186838045436
4.5663,2,275.94,1530,1.0,,186838045436
4.5809,0,290.70,1530,1.0,,186839000755
4.5809,1,260.63,1530,1.0,,186839000755
4.5809,2,275.94,1530,1.0,,186839000755
4.5930,0,289.46,1530,1.0,,186839762899
4.5930,1,263.97,1530,1.0,,186839762899
4.5930,2,271.80,1530,1.0,,186839762899
4.6066,0,287.06,1530,1.0,,186840588825
4.6066,1,263.97,1530,1.0,,186840588825
4.6066,2,274.50,1530,1.0,,186840588825
4.6210,0,287.06,1530,1.0,,186841544694
4.6210,1,261.58,1530,1.0,,186841544694
4.6210,2,274.50,1530,1.0,,186841544694
4.6330,0,289.75,1530,1.0,,186842307449
4.6330,1,257.94,1530,1.0,,186842307449
4.6330,2,274.02,1530,1.0,,186842307449
4.6464,0,288.02,1530,1.0,,186843137036
4.6464,1,257.94,1530,1.0,,186843137036
4.6464,2,268.74,1530,1.0,,186843137036
4.6611,0,288.02,1530,1.0,,186844096506
4.6611,1,262.06,1530,1.0,,186844096506
4.6611,2,268.74,1530,1.0,,186844096506
4.6732,0,290.22,1530,1.0,,186844857674
4.6732,1,257.76,1530,1.0,,186844857674
4.6732,2,275.94,1530,1.0,,186844857674
4.6865,0,289.46,1530,1.0,,186845680731
4.6865,1,257.76,1530,1.0,,186845680731
4.6865,2,271.32,1530,1.0,,186845680731
4.7012,0,289.46,1530,1.0,,186846637394
4.7012,1,263.19,1530,1.0,,186846637394
4.7012,2,271.32,1530,1.0,,186846637394
4.7132,0,291.18,1530,1.0,,186847401674
4.7132,1,259.19,1530,1.0,,186847401674
4.7132,2,273.83,1530,1.0,,186847401674
4.7267,0,290.42,1530,1.0,,186848230651
4.7267,1,259.19,1530,1.0,,186848230651
4.7267,2,273.54,1530,1.0,,186848230651
4.7414,0,290.42,1530,1.0,,186849187863
4.7414,1,260.80,1530,1.0,,186849187863
4.7414,2,273.54,1530,1.0,,186849187863
4.7535,0,285.44,1530,1.0,,186849950984
4.7535,1,260.15,1530,1.0,,186849950984
4.7535,2,275.46,1530,1.0,,186849950984
4.7668,0,291.18,1530,1.0,,186850781243
4.7668,1,260.15,1530,1.0,,186850781243
4.7668,2,273.54,1530,1.0,,186850781243
4.7814,0,291.18,1530,1.0,,186851733633
4.7814,1,261.28,1530,1.0,,186851733633
4.7814,2,273.54,1530,1.0,,186851733633
4.7935,0,287.83,1530,1.0,,186852499195
4.7935,1,260.63,1530,1.0,,186852499195
4.7935,2,269.70,1530,1.0,,186852499195
4.8068,0,291.66,1530,1.0,,186853325975
4.8068,1,260.63,1530,1.0,,186853325975
4.8068,2,272.40,1530,1.0,,186853325975
4.8217,0,291.66,1530,1.0,,186854282821
4.8217,1,262.06,1530,1.0,,186854282821
4.8217,2,272.40,1530,1.0,,186854282821
4.8337,0,289.46,1530,1.0,,186855044721
4.8337,1,262.06,1530,1.0,,186855044721
4.8337,2,272.76,1530,1.0,,186855044721
4.8470,0,292.14,1530,1.0,,186855871501
4.8470,1,262.06,1530,1.0,,186855871501
4.8470,2,274.50,1530,1.0,,186855871501
4.8616,0,292.14,1530,1.0,,186856765725
4.8616,1,262.54,1530,1.0,,186856765725
4.8616,2,274.50,1530,1.0,,186856765725
4.8737,0,290.42,1530,1.0,,186857527319
4.8737,1,262.06,1530,1.0,,186857527319
4.8737,2,274.02,1530,1.0,,186857527319
4.8871,0,285.63,1530,1.0,,186858434727
4.8871,1,262.06,1530,1.0,,186858434727
4.8871,2,276.89,1530,1.0,,186858434727
4.9017,0,285.63,1530,1.0,,186859328401
4.9017,1,263.01,1530,1.0,,186859328401
4.9017,2,276.89,1530,1.0,,186859328401
4.9137,0,291.38,1530,1.0,,186860091339
4.9137,1,263.01,1530,1.0,,186860091339
4.9137,2,271.92,1530,1.0,,186860091339
4.9272,0,286.59,1530,1.0,,186860980252
4.9272,1,263.01,1530,1.0,,186860980252
4.9272,2,275.16,1530,1.0,,186860980252
4.9420,0,286.59,1530,1.0,,186861874110
4.9420,1,263.31,1530,1.0,,186861874110
4.9420,2,275.16,1530,1.0,,186861874110
4.9541,0,292.14,1530,1.0,,186862638512
4.9541,1,260.15,1530,1.0,,186862638512
4.9541,2,274.02,1530,1.0,,186862638512
4.9674,0,286.87,1530,1.0,,186863525412
4.9674,1,260.15,1530,1.0,,186863525412
4.9674,2,270.18,1530,1.0,,186863525412
4.9819,0,286.87,1530,1.0,,186864420368
4.9819,1,263.79,1530,1.0,,186864420368
4.9819,2,270.18,1530,1.0,,186864420368
4.9940,0,293.10,1530,1.0,,186865180010
4.9940,1,260.63,1530,1.0,,186865180010
4.9940,2,275.94,1530,1.0,,186865180010
5.0073,0,288.31,1530,1.0,,186866073196
5.0073,1,263.19,1530,1.0,,186866073196
5.0073,2,272.58,1530,1.0,,186866073196
5.1178,0,286.11,1522,1.0,,186873106991
5.1178,1,263.01,1530,1.0,,186873106991
5.1178,2,273.54,1530,1.0,,186873106991
5.1313,0,286.11,1522,1.0,,186874011530
5.1313,1,258.72,1530,1.0,,186874011530
5.1313,2,273.54,1530,1.0,,186874011530
5.1435,0,281.32,1522,1.0,,186874768486
5.1435,1,261.58,1530,1.0,,186874768486
5.1435,2,274.20,1530,1.0,,186874768486
5.1583,0,284.19,1522,1.0,,186875727102
5.1583,1,261.58,1530,1.0,,186875727102
5.1583,2,274.98,1530,1.0,,186875727102
5.1710,0,284.19,1522,1.0,,186876550525
5.1710,1,260.15,1530,1.0,,186876550525
5.1710,2,274.98,1530,1.0,,186876550525
5.1838,0,284.38,1522,1.0,,186877305589
5.1838,1,262.36,1530,1.0,,186877305589
5.1838,2,272.10,1530,1.0,,186877305589
5.1983,0,285.63,1522,1.0,,186878253157
5.1983,1,262.36,1530,1.0,,186878253157
5.1983,2,276.12,1530,1.0,,186878253157
5.2110,0,285.63,1522,1.0,,186879074322
5.2110,1,260.63,1530,1.0,,186879074322
5.2110,2,276.12,1530,1.0,,186879074322
5.2231,0,282.27,1522,1.0,,186879834757
5.2231,1,260.63,1530,1.0,,186879834757
5.2231,2,270.66,1530,1.0,,186879834757
5.2358,0,286.11,1522,1.0,,186880590737
5.2358,1,256.81,1530,1.0,,186880590737
5.2358,2,273.54,1530,1.0,,186880590737
5.2491,0,286.11,1522,1.0,,186881414953
5.2491,1,260.15,1530,1.0,,186881414953
5.2491,2,273.54,1530,1.0,,186881414953
5.2611,0,281.80,1522,1.0,,186882168308
5.2611,1,260.15,1530,1.0,,186882168308
5.2611,2,272.28,1530,1.0,,186882168308
5.2738,0,284.19,1522,1.0,,186882981783
5.2738,1,256.81,1530,1.0,,186882981783
5.2738,2,274.02,1530,1.0,,186882981783
5.2884,0,284.19,1522,1.0,,186883857147
5.2884,1,260.15,1530,1.0,,186883857147
5.2884,2,274.02,1530,1.0,,186883857147
5.3004,0,284.38,1522,1.0,,186884664396
5.3004,1,260.15,1530,1.0,,186884664396
5.3004,2,273.72,1530,1.0,,186884664396
5.3130,0,284.38,1522,1.0,,186885409572
5.3130,1,256.81,1530,1.0,,186885409572
5.3130,2,275.64,1530,1.0,,186885409572
5.3298,0,280.36,1515,1.0,,186886486291
5.3298,1,262.06,1530,1.0,,186886486291
5.3298,2,275.64,1530,1.0,,186886486291
5.3425,0,282.27,1515,1.0,,186887296286
5.3425,1,262.06,1530,1.0,,186887296286
5.3425,2,273.54,1530,1.0,,186887296286
5.3553,0,284.67,1515,1.0,,186888045247
5.3553,1,259.98,1530,1.0,,186888045247
5.3553,2,274.20,1530,1.0,,186888045247
5.3693,0,284.67,1515,1.0,,186888920061
5.3693,1,262.54,1530,1.0,,186888920061
5.3693,2,274.20,1530,1.0,,186888920061
5.3813,0,284.38,1507,1.0,,186889675980
5.3813,1,262.54,1530,1.0,,186889675980
5.3813,2,273.54,1530,1.0,,186889675980
5.3940,0,278.63,1507,1.0,,186890486463
5.3940,1,260.63,1530,1.0,,186890486463
5.3940,2,272.28,1530,1.0,,186890486463
5.4093,0,278.63,1507,1.0,,186891431590
5.4093,1,263.01,1530,1.0,,186891431590
5.4093,2,272.28,1530,1.0,,186891431590
5.4216,0,278.44,1507,1.0,,186892177499
5.4216,1,263.01,1530,1.0,,186892177499
5.4216,2,275.46,1530,1.0,,186892177499
5.4343,0,273.65,1507,1.0,,186892985847
5.4343,1,261.88,1530,1.0,,186892985847
5.4343,2,271.14,1530,1.0,,186892985847
5.4499,0,273.65,1507,1.0,,186893989079
5.4499,1,257.76,1530,1.0,,186893989079
5.4499,2,271.14,1530,1.0,,186893989079
5.4619,0,277.96,1507,1.0,,186894733706
5.4619,1,257.76,1530,1.0,,186894733706
5.4619,2,277.38,1530,1.0,,186894733706
5.4746,0,274.13,1507,1.0,,186895482972
5.4746,1,262.36,1530,1.0,,186895482972
5.4746,2,272.58,1530,1.0,,186895482972
